2024-11-27 16:39:06,521 INFO    MainThread:12700 [wandb_setup.py:_flush():76] Current SDK version is 0.16.6
2024-11-27 16:39:06,522 INFO    MainThread:12700 [wandb_setup.py:_flush():76] Configure stats pid to 12700
2024-11-27 16:39:06,522 INFO    MainThread:12700 [wandb_setup.py:_flush():76] Loading settings from C:\Users\Raytine\.config\wandb\settings
2024-11-27 16:39:06,522 INFO    MainThread:12700 [wandb_setup.py:_flush():76] Loading settings from f:\Code\Knowledge_graph_with_LLM_encoding-main\wandb\settings
2024-11-27 16:39:06,522 INFO    MainThread:12700 [wandb_setup.py:_flush():76] Loading settings from environment variables: {}
2024-11-27 16:39:06,522 INFO    MainThread:12700 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-11-27 16:39:06,522 INFO    MainThread:12700 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program': '<python with no main file>'}
2024-11-27 16:39:06,522 INFO    MainThread:12700 [wandb_setup.py:_flush():76] Applying login settings: {}
2024-11-27 16:39:06,522 INFO    MainThread:12700 [wandb_init.py:_log_setup():521] Logging user logs to .\wandb\run-20241127_163906-khdzd4pu\logs\debug.log
2024-11-27 16:39:06,522 INFO    MainThread:12700 [wandb_init.py:_log_setup():522] Logging internal logs to .\wandb\run-20241127_163906-khdzd4pu\logs\debug-internal.log
2024-11-27 16:39:06,523 INFO    MainThread:12700 [wandb_init.py:_jupyter_setup():467] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x0000015C997D7A90>
2024-11-27 16:39:06,523 INFO    MainThread:12700 [wandb_init.py:init():561] calling init triggers
2024-11-27 16:39:06,523 INFO    MainThread:12700 [wandb_init.py:init():568] wandb.init called with sweep_config: {}
config: {}
2024-11-27 16:39:06,523 INFO    MainThread:12700 [wandb_init.py:init():611] starting backend
2024-11-27 16:39:06,523 INFO    MainThread:12700 [wandb_init.py:init():615] setting up manager
2024-11-27 16:39:06,528 INFO    MainThread:12700 [backend.py:_multiprocessing_setup():105] multiprocessing start_methods=spawn, using: spawn
2024-11-27 16:39:06,534 INFO    MainThread:12700 [wandb_init.py:init():623] backend started and connected
2024-11-27 16:39:06,543 INFO    MainThread:12700 [wandb_run.py:_label_probe_notebook():1299] probe notebook
2024-11-27 16:39:06,545 INFO    MainThread:12700 [wandb_run.py:_label_probe_notebook():1309] Unable to probe notebook: 'NoneType' object has no attribute 'get'
2024-11-27 16:39:06,545 INFO    MainThread:12700 [wandb_init.py:init():715] updated telemetry
2024-11-27 16:39:06,546 INFO    MainThread:12700 [wandb_init.py:init():748] communicating run to backend with 90.0 second timeout
2024-11-27 16:39:08,895 INFO    MainThread:12700 [wandb_run.py:_on_init():2357] communicating current version
2024-11-27 16:39:09,525 INFO    MainThread:12700 [wandb_run.py:_on_init():2366] got version response upgrade_message: "wandb version 0.18.7 is available!  To upgrade, please run:\n $ pip install wandb --upgrade"

2024-11-27 16:39:09,526 INFO    MainThread:12700 [wandb_init.py:init():799] starting run threads in backend
2024-11-27 16:39:17,573 INFO    MainThread:12700 [wandb_run.py:_console_start():2335] atexit reg
2024-11-27 16:39:17,573 INFO    MainThread:12700 [wandb_run.py:_redirect():2190] redirect: wrap_raw
2024-11-27 16:39:17,574 INFO    MainThread:12700 [wandb_run.py:_redirect():2255] Wrapping output streams.
2024-11-27 16:39:17,574 INFO    MainThread:12700 [wandb_run.py:_redirect():2280] Redirects installed.
2024-11-27 16:39:17,575 INFO    MainThread:12700 [wandb_init.py:init():842] run started, returning control to user process
2024-11-27 16:40:22,445 INFO    MainThread:12700 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-11-27 16:40:22,445 INFO    MainThread:12700 [wandb_init.py:_pause_backend():432] pausing backend
2024-11-27 16:42:21,829 INFO    MainThread:12700 [wandb_init.py:_resume_backend():437] resuming backend
2024-11-27 16:42:21,832 INFO    MainThread:12700 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-11-27 16:42:21,833 INFO    MainThread:12700 [wandb_init.py:_pause_backend():432] pausing backend
2024-11-27 16:42:25,921 INFO    MainThread:12700 [wandb_init.py:_resume_backend():437] resuming backend
2024-11-27 16:42:25,931 INFO    MainThread:12700 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-11-27 16:42:25,931 INFO    MainThread:12700 [wandb_init.py:_pause_backend():432] pausing backend
2024-11-27 16:42:30,195 INFO    MainThread:12700 [wandb_init.py:_resume_backend():437] resuming backend
2024-11-27 16:42:30,200 INFO    MainThread:12700 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-11-27 16:42:30,200 INFO    MainThread:12700 [wandb_init.py:_pause_backend():432] pausing backend
2024-11-27 16:42:35,814 INFO    MainThread:12700 [wandb_init.py:_resume_backend():437] resuming backend
2024-11-27 16:42:35,823 INFO    MainThread:12700 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-11-27 16:42:35,823 INFO    MainThread:12700 [wandb_init.py:_pause_backend():432] pausing backend
2024-11-27 16:43:14,778 INFO    MainThread:12700 [wandb_init.py:_resume_backend():437] resuming backend
2024-11-27 16:43:17,903 INFO    MainThread:12700 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-11-27 16:43:17,903 INFO    MainThread:12700 [wandb_init.py:_pause_backend():432] pausing backend
2024-11-27 16:43:32,728 INFO    MainThread:12700 [wandb_init.py:_resume_backend():437] resuming backend
2024-11-27 16:43:32,812 INFO    MainThread:12700 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-11-27 16:43:32,812 INFO    MainThread:12700 [wandb_init.py:_pause_backend():432] pausing backend
2024-11-27 16:43:49,089 INFO    MainThread:12700 [wandb_init.py:_resume_backend():437] resuming backend
2024-11-27 16:43:49,156 INFO    MainThread:12700 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-11-27 16:43:49,156 INFO    MainThread:12700 [wandb_init.py:_pause_backend():432] pausing backend
2024-11-27 16:44:02,539 INFO    MainThread:12700 [wandb_init.py:_resume_backend():437] resuming backend
2024-11-27 16:44:02,547 INFO    MainThread:12700 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-11-27 16:44:02,547 INFO    MainThread:12700 [wandb_init.py:_pause_backend():432] pausing backend
2024-11-27 16:44:04,060 INFO    MainThread:12700 [wandb_init.py:_resume_backend():437] resuming backend
2024-11-27 16:44:04,067 INFO    MainThread:12700 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-11-27 16:44:04,067 INFO    MainThread:12700 [wandb_init.py:_pause_backend():432] pausing backend
2024-11-27 16:44:10,199 INFO    MainThread:12700 [wandb_init.py:_resume_backend():437] resuming backend
2024-11-27 16:44:10,266 INFO    MainThread:12700 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-11-27 16:44:10,266 INFO    MainThread:12700 [wandb_init.py:_pause_backend():432] pausing backend
2024-11-27 16:45:04,300 INFO    MainThread:12700 [wandb_init.py:_resume_backend():437] resuming backend
2024-11-27 16:45:04,317 INFO    MainThread:12700 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-11-27 16:45:04,317 INFO    MainThread:12700 [wandb_init.py:_pause_backend():432] pausing backend
2024-11-27 16:46:20,141 INFO    MainThread:12700 [wandb_init.py:_resume_backend():437] resuming backend
2024-11-27 16:46:20,149 INFO    MainThread:12700 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-11-27 16:46:20,149 INFO    MainThread:12700 [wandb_init.py:_pause_backend():432] pausing backend
2024-11-27 16:46:20,602 INFO    MainThread:12700 [wandb_init.py:_resume_backend():437] resuming backend
2024-11-27 16:46:20,606 INFO    MainThread:12700 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-11-27 16:46:20,606 INFO    MainThread:12700 [wandb_init.py:_pause_backend():432] pausing backend
2024-11-27 16:46:28,312 INFO    MainThread:12700 [wandb_init.py:_resume_backend():437] resuming backend
2024-11-27 16:46:28,319 INFO    MainThread:12700 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-11-27 16:46:28,319 INFO    MainThread:12700 [wandb_init.py:_pause_backend():432] pausing backend
2024-11-27 16:46:28,789 INFO    MainThread:12700 [wandb_init.py:_resume_backend():437] resuming backend
2024-11-27 16:46:28,797 INFO    MainThread:12700 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-11-27 16:46:28,797 INFO    MainThread:12700 [wandb_init.py:_pause_backend():432] pausing backend
2024-11-27 16:46:39,953 INFO    MainThread:12700 [wandb_init.py:_resume_backend():437] resuming backend
